,col_name,feature_importance_vals
1489,CCDC91,0.0
1488,CCDC90B,0.0
1487,CCDC9,0.0
1486,CCDC88C,0.0
1485,CCDC88B,0.0
1484,CCDC88A,0.0
1483,CCDC86,0.0
1482,CCDC85C,0.0
1481,CCDC85B,0.0
1480,CCDC84,0.0
1479,CCDC82,0.0
1478,CCDC80,0.0
1477,CCDC8,0.0
1476,CCDC71,0.0
1475,CCDC7,0.0
1474,CCDC69,0.0
1473,CCDC68,0.0
1472,CCDC66,0.0
1471,CCDC64B,0.0
1470,CCDC64,0.0
1469,CCDC61,0.0
1434,CCDC126,0.0
1433,CCDC125,0.0
1432,CCDC124,0.0
1387,CATSPER2,0.0
1383,CASS4,0.0
1381,CASP8AP2,0.0
1372,CASKIN2,0.0
1370,CASD1,0.0
1369,CASC5,0.0
1368,CASC4,0.0
1367,CASC3,0.0
1366,CARS2,0.0
1363,CARKD,0.0
1362,CARHSP1,0.0
1359,CARD14,0.0
1357,CARD10,0.0
1353,CAPS2,0.0
1352,CAPS,0.0
1351,CAPRIN2,0.0
1350,CAPRIN1,0.0
1340,CAPG,0.0
1336,CANT1,0.0
1335,CAND1,0.0
1334,CAMTA2,0.0
1333,CAMTA1,0.0
1332,CAMSAP1,0.0
1331,CAMLG,0.0
1327,CAMK2N1,0.0
1324,CAMK1D,0.0
1323,CAMK1,0.0
1322,CALU,0.0
1385,CASZ1,0.0
1388,CATSPER3,0.0
1431,CCDC122,0.0
1391,CBFA2T2,0.0
1430,CCDC121,0.0
1429,CCDC120,0.0
1428,CCDC12,0.0
1427,CCDC117,0.0
1426,CCDC115,0.0
1425,CCDC113,0.0
1424,CCDC112,0.0
1423,CCDC109B,0.0
1422,CCDC107,0.0
1421,CCDC106,0.0
1420,CCDC104,0.0
1419,CCDC102B,0.0
1418,CCDC102A,0.0
1417,CCDC101,0.0
1416,CCBL2,0.0
1415,CCBL1,0.0
1414,CCAR1,0.0
1412,CC2D1B,0.0
1411,CC2D1A,0.0
1410,CBY1,0.0
1408,CBX7,0.0
1403,CBX1,0.0
1402,CBWD2,0.0
1401,CBWD1,0.0
1399,CBR4,0.0
1396,CBLL1,0.0
1392,CBFB,0.0
1513,CCNDBP1,0.0
1514,CCNF,0.0
1518,CCNI,0.0
1702,CEBPZ,0.0
1694,CDYL2,0.0
1693,CDYL,0.0
1692,CDV3,0.0
1689,CDR2L,0.0
1688,CDR2,0.0
1687,CDR1,0.0
1686,CDON,0.0
1682,CDKN2AIPNL,0.0
1681,CDKN2AIP,0.0
1676,CDKL5,0.0
1675,CDKL2,0.0
1674,CDKL1,0.0
1673,CDKAL1,0.0
1668,CDK5RAP3,0.0
1666,CDK5RAP1,0.0
1663,CDK2AP2,0.0
1662,CDK2AP1,0.0
1659,CDK18,0.0
1658,CDK17,0.0
1657,CDK16,0.0
1655,CDK13,0.0
1654,CDK12,0.0
1652,CDK10,0.0
1649,CDH6,0.0
1647,CDH3,0.0
1646,CDH26,0.0
1645,CDH24,0.0
1696,CEACAM5,0.0
1704,CECR2,0.0
1643,CDH13,0.0
1705,CECR5,0.0
1769,CHCHD4,0.0
1768,CHCHD3,0.0
1767,CHCHD2,0.0
1766,CHCHD10,0.0
1764,CHAF1B,0.0
1763,CHAF1A,0.0
1761,CH25H,0.0
1760,CGRRF1,0.0
1759,CGNL1,0.0
1758,CGN,0.0
1757,CGGBP1,0.0
1750,CFDP1,0.0
1748,CETN3,0.0
1746,CES2,0.0
1743,CERCAM,0.0
1736,CEP68,0.0
1733,CEP55,0.0
1732,CEP350,0.0
1728,CEP170,0.0
1724,CEP120,0.0
1723,CENPV,0.0
1711,CENPBD1,0.0
1710,CENPB,0.0
1709,CELSR2,0.0
1708,CELSR1,0.0
1707,CELF2,0.0
1706,CELF1,0.0
1644,CDH23,0.0
1642,CDH11,0.0
1519,CCNJ,0.0
1590,CD69,0.0
1583,CD53,0.0
1582,CD52,0.0
1566,CD320,0.0
1565,CD302,0.0
1564,CD300LF,0.0
1563,CD300A,0.0
1562,CD2BP2,0.0
1559,CD276,0.0
1558,CD274,0.0
1557,CD248,0.0
1554,CD226,0.0
1553,CD200,0.0
1551,CD180,0.0
1549,CD163L1,0.0
1548,CD163,0.0
1545,CD109,0.0
1542,CCT6P1,0.0
1536,CCS,0.0
1535,CCRN4L,0.0
1534,CCRL2,0.0
1528,CCPG1,0.0
1527,CCNYL1,0.0
1526,CCNY,0.0
1523,CCNL2,0.0
1522,CCNL1,0.0
1521,CCNK,0.0
1520,CCNJL,0.0
1587,CD6,0.0
1591,CD72,0.0
1640,CDCP1,0.0
1593,CD79A,0.0
1639,CDCA8,0.0
1638,CDCA7L,0.0
1637,CDCA7,0.0
1636,CDCA5,0.0
1635,CDCA4,0.0
1631,CDC5L,0.0
1630,CDC42SE2,0.0
1629,CDC42SE1,0.0
1628,CDC42EP4,0.0
1627,CDC42EP3,0.0
1626,CDC42EP2,0.0
1625,CDC42EP1,0.0
1624,CDC42BPG,0.0
1623,CDC42BPB,0.0
1622,CDC42BPA,0.0
1620,CDC40,0.0
1619,CDC37L1,0.0
1617,CDC34,0.0
1608,CDC123,0.0
1607,CDAN1,0.0
1606,CDADC1,0.0
1605,CD99L2,0.0
1604,CD97,0.0
1603,CD96,0.0
1602,CD93,0.0
1597,CD83,0.0
1595,CD81,0.0
1320,CALML4,0.0
1316,CALHM2,0.0
1314,CALCRL,0.0
1132,C18orf8,0.0
1130,C18orf25,0.0
1129,C18orf21,0.0
1128,C17orf89,0.0
1127,C17orf85,0.0
1126,C17orf80,0.0
1125,C17orf75,0.0
1124,C17orf70,0.0
1123,C17orf62,0.0
1122,C17orf59,0.0
1121,C17orf58,0.0
1120,C17orf49,0.0
1119,C17orf103,0.0
1118,C16orf91,0.0
1117,C16orf89,0.0
1116,C16orf87,0.0
1115,C16orf80,0.0
1114,C16orf72,0.0
1113,C16orf70,0.0
1112,C16orf62,0.0
1111,C16orf58,0.0
1110,C16orf54,0.0
1109,C16orf52,0.0
1108,C16orf45,0.0
1107,C16orf13,0.0
1106,C15orf61,0.0
1105,C15orf57,0.0
1104,C15orf52,0.0
1131,C18orf32,0.0
1133,C19orf10,0.0
1102,C15orf41,0.0
1134,C19orf12,0.0
1169,C1orf159,0.0
1168,C1orf131,0.0
1167,C1orf123,0.0
1166,C1orf122,0.0
1165,C1orf116,0.0
1164,C1orf115,0.0
1163,C1orf112,0.0
1162,C1orf109,0.0
1161,C1orf106,0.0
1159,C1RL,0.0
1157,C1QTNF6,0.0
1156,C1QTNF1,0.0
1154,C1QBP,0.0
1148,C19orf70,0.0
1147,C19orf66,0.0
1146,C19orf60,0.0
1145,C19orf55,0.0
1144,C19orf54,0.0
1143,C19orf53,0.0
1142,C19orf52,0.0
1141,C19orf48,0.0
1140,C19orf47,0.0
1139,C19orf44,0.0
1138,C19orf43,0.0
1137,C19orf33,0.0
1136,C19orf25,0.0
1135,C19orf24,0.0
1103,C15orf48,0.0
1101,C15orf40,0.0
1171,C1orf174,0.0
1070,C11orf84,0.0
1068,C11orf80,0.0
1067,C11orf74,0.0
1066,C11orf73,0.0
1065,C11orf71,0.0
1064,C11orf68,0.0
1063,C11orf63,0.0
1062,C11orf58,0.0
1061,C11orf57,0.0
1060,C11orf54,0.0
1059,C11orf52,0.0
1058,C11orf49,0.0
1057,C11orf48,0.0
1056,C11orf35,0.0
1055,C11orf30,0.0
1054,C11orf24,0.0
1053,C11orf1,0.0
1052,C10orf88,0.0
1051,C10orf76,0.0
1050,C10orf54,0.0
1049,C10orf35,0.0
1048,C10orf32,0.0
1047,C10orf2,0.0
1046,C10orf128,0.0
1045,C10orf118,0.0
1044,C10orf11,0.0
1043,C10orf10,0.0
1042,BZW2,0.0
1069,C11orf83,0.0
1071,C11orf95,0.0
1100,C15orf39,0.0
1072,C12orf10,0.0
1099,C15orf38,0.0
1098,C15orf37,0.0
1097,C14orf93,0.0
1096,C14orf80,0.0
1095,C14orf79,0.0
1094,C14orf28,0.0
1093,C14orf2,0.0
1092,C14orf169,0.0
1091,C14orf166,0.0
1090,C14orf159,0.0
1089,C14orf142,0.0
1088,C14orf132,0.0
1087,C14orf119,0.0
1086,C14orf1,0.0
1085,C12orf76,0.0
1084,C12orf75,0.0
1083,C12orf73,0.0
1082,C12orf66,0.0
1081,C12orf65,0.0
1080,C12orf61,0.0
1079,C12orf57,0.0
1078,C12orf5,0.0
1077,C12orf49,0.0
1076,C12orf45,0.0
1075,C12orf43,0.0
1074,C12orf4,0.0
1073,C12orf29,0.0
1170,C1orf162,0.0
1172,C1orf186,0.0
1313,CALCOCO2,0.0
1271,C8orf59,0.0
1269,C8orf4,0.0
1268,C8orf37,0.0
1267,C8orf33,0.0
1266,C7orf63,0.0
1265,C7orf60,0.0
1264,C7orf55,0.0
1263,C7orf50,0.0
1262,C7orf49,0.0
1261,C7orf43,0.0
1260,C7orf31,0.0
1259,C7orf26,0.0
1258,C7orf25,0.0
1257,C7orf13,0.0
1255,C6orf89,0.0
1254,C6orf62,0.0
1253,C6orf57,0.0
1252,C6orf226,0.0
1251,C6orf211,0.0
1250,C6orf203,0.0
1249,C6orf163,0.0
1248,C6orf147,0.0
1247,C6orf132,0.0
1246,C6orf120,0.0
1245,C6orf106,0.0
1244,C6orf1,0.0
1243,C5orf56,0.0
1242,C5orf51,0.0
1270,C8orf58,0.0
1272,C8orf76,0.0
1240,C5orf34,0.0
1273,C9orf114,0.0
1312,CALCOCO1,0.0
1311,CADPS2,0.0
1310,CADM4,0.0
1309,CADM1,0.0
1307,CACYBP,0.0
1299,CACHD1,0.0
1295,CAB39L,0.0
1294,CAB39,0.0
1293,CA5B,0.0
1291,CA13,0.0
1290,CA12,0.0
1289,CA11,0.0
1288,C9orf91,0.0
1287,C9orf9,0.0
1286,C9orf89,0.0
1285,C9orf85,0.0
1284,C9orf84,0.0
1283,C9orf78,0.0
1282,C9orf72,0.0
1281,C9orf69,0.0
1280,C9orf64,0.0
1279,C9orf41,0.0
1278,C9orf37,0.0
1277,C9orf3,0.0
1276,C9orf16,0.0
1275,C9orf156,0.0
1274,C9orf142,0.0
1241,C5orf42,0.0
1239,C5orf30,0.0
1173,C1orf192,0.0
1202,C2CD2L,0.0
1200,C22orf46,0.0
1199,C22orf39,0.0
1198,C22orf29,0.0
1197,C22orf23,0.0
1196,C21orf91,0.0
1195,C21orf59,0.0
1194,C21orf58,0.0
1193,C21orf33,0.0
1192,C21orf2,0.0
1191,C21orf119,0.0
1190,C20orf96,0.0
1189,C20orf27,0.0
1188,C20orf24,0.0
1187,C20orf196,0.0
1186,C20orf194,0.0
1185,C1orf86,0.0
1184,C1orf85,0.0
1183,C1orf52,0.0
1182,C1orf50,0.0
1181,C1orf43,0.0
1180,C1orf35,0.0
1179,C1orf27,0.0
1178,C1orf228,0.0
1177,C1orf216,0.0
1176,C1orf210,0.0
1175,C1orf21,0.0
1174,C1orf198,0.0
1201,C2CD2,0.0
1204,C2orf27A,0.0
1238,C5orf28,0.0
1205,C2orf42,0.0
1237,C5orf24,0.0
1236,C5orf22,0.0
1235,C5orf15,0.0
1232,C4orf46,0.0
1231,C4orf33,0.0
1230,C4orf32,0.0
1229,C4orf3,0.0
1228,C4orf29,0.0
1227,C4orf27,0.0
1226,C4orf19,0.0
1224,C3orf62,0.0
1223,C3orf58,0.0
1222,C3orf52,0.0
1221,C3orf38,0.0
1220,C3orf33,0.0
1219,C3orf17,0.0
1218,C3orf14,0.0
1215,C2orf88,0.0
1214,C2orf76,0.0
1213,C2orf74,0.0
1212,C2orf69,0.0
1211,C2orf68,0.0
1210,C2orf54,0.0
1209,C2orf49,0.0
1208,C2orf47,0.0
1207,C2orf44,0.0
1206,C2orf43,0.0
3444,FOXP2,0.0
3446,FOXQ1,0.0
7162,PRICKLE4,0.0
5897,NBEAL1,0.0
5912,NCAPG,0.0
5911,NCAPD3,0.0
5910,NCAPD2,0.0
5909,NCAM2,0.0
5908,NCALD,0.0
5907,NBR2,0.0
5906,NBR1,0.0
5905,NBPF9,0.0
5904,NBPF3,0.0
5903,NBPF15,0.0
5902,NBPF10,0.0
5901,NBPF1,0.0
5898,NBEAL2,0.0
5896,NBEA,0.0
5789,MXRA5,0.0
5895,NBAS,0.0
5894,NAV3,0.0
5893,NAV2,0.0
5892,NAV1,0.0
5891,NAT9,0.0
5890,NAT14,0.0
5888,NAT1,0.0
5887,NASP,0.0
5886,NARS2,0.0
5885,NARS,0.0
5884,NARG2,0.0
5883,NARFL,0.0
5882,NARF,0.0
5913,NCAPG2,0.0
5914,NCAPH,0.0
5915,NCAPH2,0.0
5918,NCDN,0.0
6010,NEDD9,0.0
6005,NECAP2,0.0
6003,NECAB3,0.0
6002,NEBL,0.0
6001,NEB,0.0
6000,NEAT1,0.0
5956,NDST2,0.0
5955,NDST1,0.0
5954,NDRG4,0.0
5953,NDRG3,0.0
5952,NDRG2,0.0
5951,NDRG1,0.0
5950,NDOR1,0.0
5949,NDNL2,0.0
5948,NDN,0.0
5947,NDFIP2,0.0
5946,NDFIP1,0.0
5941,NCS1,0.0
5938,NCOA7,0.0
5936,NCOA5,0.0
5935,NCOA4,0.0
5931,NCLN,0.0
5930,NCL,0.0
5929,NCKIPSD,0.0
5928,NCKAP5L,0.0
5927,NCKAP5,0.0
5919,NCEH1,0.0
5881,NAPSB,0.0
5880,NAPSA,0.0
5879,NAPRT1,0.0
5838,N4BP2L1,0.0
5836,N4BP1,0.0
5835,MZF1,0.0
5834,MYSM1,0.0
5833,MYPOP,0.0
5832,MYOF,0.0
5829,MYO7A,0.0
5827,MYO5C,0.0
5826,MYO5B,0.0
5825,MYO5A,0.0
5824,MYO1G,0.0
5823,MYO1F,0.0
5822,MYO1E,0.0
5821,MYO1D,0.0
5819,MYO1B,0.0
5818,MYO19,0.0
5817,MYO18A,0.0
5816,MYO15B,0.0
5814,MYNN,0.0
5812,MYLIP,0.0
5802,MYEOV2,0.0
5801,MYEF2,0.0
5799,MYCT1,0.0
5798,MYCBP2,0.0
5797,MYCBP,0.0
5794,MYBL1,0.0
5792,MYADM,0.0
5791,MXRA8,0.0
5837,N4BP2,0.0
5839,N4BP2L2,0.0
5877,NAPEPLD,0.0
5841,N6AMT2,0.0
5874,NAP1L5,0.0
5873,NAP1L4,0.0
5872,NAP1L1,0.0
5868,NAIF1,0.0
5867,NAGS,0.0
5866,NAGPA,0.0
5865,NAGLU,0.0
5864,NAGK,0.0
5863,NAGA,0.0
5862,NAF1,0.0
5858,NACC2,0.0
5857,NACC1,0.0
5856,NACA,0.0
5855,NAB1,0.0
5854,NAALADL2,0.0
5853,NAALAD2,0.0
5852,NAAA,0.0
5851,NAA50,0.0
5850,NAA40,0.0
5849,NAA38,0.0
5848,NAA35,0.0
5847,NAA30,0.0
5846,NAA25,0.0
5845,NAA20,0.0
5844,NAA16,0.0
5843,NAA15,0.0
5842,NAA10,0.0
6013,NEK1,0.0
6014,NEK11,0.0
6015,NEK2,0.0
6167,NPHP1,0.0
6164,NPC2,0.0
6163,NPC1,0.0
6162,NPAT,0.0
6157,NOTCH2NL,0.0
6154,NOSTRIN,0.0
6153,NOSIP,0.0
6151,NOS1AP,0.0
6148,NOP2,0.0
6147,NOP16,0.0
6146,NOP14,0.0
6144,NONO,0.0
6143,NOMO1,0.0
6142,NOM1,0.0
6141,NOLC1,0.0
6140,NOL9,0.0
6139,NOL8,0.0
6138,NOL7,0.0
6136,NOL3,0.0
6135,NOL12,0.0
6134,NOL11,0.0
6133,NOL10,0.0
6130,NOC4L,0.0
6129,NOC3L,0.0
6128,NOC2L,0.0
6123,NMT1,0.0
6122,NMRAL1,0.0
6119,NMI,0.0
6165,NPDC1,0.0
6172,NPM3,0.0
6108,NLRC4,0.0
6173,NPNT,0.0
6235,NTAN1,0.0
6233,NT5DC3,0.0
6232,NT5DC2,0.0
6231,NT5DC1,0.0
6228,NSUN7,0.0
6227,NSUN6,0.0
6226,NSUN5P1,0.0
6225,NSUN5,0.0
6224,NSUN4,0.0
6223,NSUN3,0.0
6214,NSDHL,0.0
6213,NSD1,0.0
6212,NSA2,0.0
6211,NRXN3,0.0
6210,NRSN2,0.0
6209,NRP2,0.0
6207,NRIP2,0.0
6205,NRGN,0.0
6202,NRD1,0.0
6201,NRBP2,0.0
6197,NRARP,0.0
6189,NR2F2,0.0
6180,NQO2,0.0
6178,NPTN,0.0
6177,NPRL3,0.0
6176,NPRL2,0.0
6175,NPR3,0.0
6110,NLRP1,0.0
6107,NLRC3,0.0
6016,NEK3,0.0
6071,NHLRC3,0.0
6068,NGRN,0.0
6066,NGFRAP1,0.0
6065,NGDN,0.0
6061,NFXL1,0.0
6060,NFX1,0.0
6059,NFU1,0.0
6058,NFS1,0.0
6057,NFRKB,0.0
6056,NFKBIZ,0.0
6054,NFKBID,0.0
6048,NFIL3,0.0
6044,NFE2L3,0.0
6042,NFE2L1,0.0
6039,NFATC2IP,0.0
6036,NFAT5,0.0
6035,NFASC,0.0
6034,NFAM1,0.0
6031,NEXN,0.0
6030,NEURL4,0.0
6029,NEURL1B,0.0
6027,NETO2,0.0
6026,NET1,0.0
6025,NES,0.0
6023,NENF,0.0
6022,NELL2,0.0
6020,NEK8,0.0
6017,NEK4,0.0
6070,NHLRC2,0.0
6073,NHP2L1,0.0
6106,NLN,0.0
6074,NHS,0.0
6104,NLGN2,0.0
6103,NLE1,0.0
6102,NKTR,0.0
6101,NKRF,0.0
6100,NKIRAS2,0.0
6099,NKIRAS1,0.0
6096,NKAP,0.0
6095,NIT2,0.0
6094,NIT1,0.0
6093,NISCH,0.0
6092,NIPSNAP3A,0.0
6091,NIPSNAP1,0.0
6089,NIPAL3,0.0
6088,NIPAL2,0.0
6087,NIPA2,0.0
6086,NIPA1,0.0
6085,NIP7,0.0
6084,NINL,0.0
6083,NINJ2,0.0
6082,NINJ1,0.0
6081,NIN,0.0
6080,NIF3L1,0.0
6079,NID2,0.0
6078,NID1,0.0
6077,NICN1,0.0
6076,NHSL2,0.0
6075,NHSL1,0.0
5790,MXRA7,0.0
5788,MXI1,0.0
5265,MAP4K5,0.0
5441,METTL6,0.0
5462,MFSD2A,0.0
5461,MFSD11,0.0
5460,MFSD10,0.0
5459,MFSD1,0.0
5458,MFRP,0.0
5454,MFHAS1,0.0
5452,MFF,0.0
5447,MEX3D,0.0
5446,MEX3C,0.0
5445,MEX3A,0.0
5444,METTL9,0.0
5443,METTL8,0.0
5442,METTL7A,0.0
5440,METTL5,0.0
5787,MXD4,0.0
5439,METTL4,0.0
5437,METTL2B,0.0
5436,METTL2A,0.0
5434,METTL13,0.0
5433,METTL12,0.0
5432,METTL10,0.0
5431,METTL1,0.0
5430,METRNL,0.0
5429,METRN,0.0
5428,METAP2,0.0
5427,METAP1,0.0
5425,MEST,0.0
5424,MESDC2,0.0
5463,MFSD3,0.0
5464,MFSD4,0.0
5465,MFSD5,0.0
5466,MFSD6,0.0
5505,MINA,0.0
5504,MIIP,0.0
5503,MIF4GD,0.0
5501,MIER3,0.0
5500,MIER2,0.0
5499,MIER1,0.0
5498,MIDN,0.0
5497,MID2,0.0
5496,MID1IP1,0.0
5495,MID1,0.0
5494,MICALL2,0.0
5493,MICALL1,0.0
5492,MICALCL,0.0
5491,MICAL3,0.0
5490,MICAL2,0.0
5489,MICAL1,0.0
5488,MICA,0.0
5485,MIAT,0.0
5484,MIA3,0.0
5480,MGRN1,0.0
5479,MGP,0.0
5478,MGMT,0.0
5476,MGEA5,0.0
5475,MGC72080,0.0
5470,MGA,0.0
5469,MFSD9,0.0
5467,MFSD7,0.0
5423,MESDC1,0.0
5421,MEPCE,0.0
5420,MEOX2,0.0
5326,MBNL2,0.0
5324,MBLAC2,0.0
5322,MBD6,0.0
5321,MBD5,0.0
5320,MBD4,0.0
5317,MBD1,0.0
5316,MAZ,0.0
5313,MATR3,0.0
5312,MATN2,0.0
5309,MASTL,0.0
5308,MAST4,0.0
5307,MAST3,0.0
5306,MAST2,0.0
5304,MARVELD3,0.0
5303,MARVELD2,0.0
5302,MARVELD1,0.0
5301,MARS2,0.0
5297,MARK2,0.0
5296,MARK1,0.0
5292,MAPRE3,0.0
5291,MAPRE2,0.0
5289,MAPKBP1,0.0
5279,MAPK6,0.0
5277,MAPK1IP1L,0.0
5276,MAPK15,0.0
5269,MAP9,0.0
5268,MAP7D3,0.0
5267,MAP7D1,0.0
5325,MBNL1,0.0
5327,MBNL3,0.0
5418,MEMO1,0.0
5330,MBOAT7,0.0
5417,MELK,0.0
5416,MEIS3P1,0.0
5415,MEIS2,0.0
5413,MEGF9,0.0
5412,MEGF8,0.0
5411,MEGF6,0.0
5410,MEGF11,0.0
5409,MEG3,0.0
5376,MECP2,0.0
5373,MEA1,0.0
5369,MDN1,0.0
5366,MDM1,0.0
5365,MDK,0.0
5362,MDFIC,0.0
5361,MDFI,0.0
5360,MCTS1,0.0
5359,MCTP2,0.0
5358,MCTP1,0.0
5355,MCOLN2,0.0
5353,MCM9,0.0
5347,MCM3AP,0.0
5343,MCFD2,0.0
5342,MCF2L2,0.0
5337,MCC,0.0
5335,MCAM,0.0
5332,MBTD1,0.0
5331,MBP,0.0
5508,MIOS,0.0
5509,MIPEP,0.0
5510,MIPOL1,0.0
5730,MTERFD2,0.0
5728,MTERF,0.0
5727,MTDH,0.0
5726,MTCH2,0.0
5725,MTCH1,0.0
5724,MTBP,0.0
5719,MT2A,0.0
5718,MT1X,0.0
5717,MT1E,0.0
5716,MSTO1,0.0
5715,MST4,0.0
5714,MST1R,0.0
5713,MST1P2,0.0
5712,MSRB3,0.0
5711,MSRB2,0.0
5710,MSRA,0.0
5707,MSLN,0.0
5703,MSI2,0.0
5699,MS4A7,0.0
5698,MS4A6A,0.0
5697,MS4A4A,0.0
5694,MRTO4,0.0
5693,MRS2,0.0
5618,MRM1,0.0
5616,MRFAP1L1,0.0
5615,MRFAP1,0.0
5614,MREG,0.0
5613,MRE11A,0.0
5729,MTERFD1,0.0
5731,MTERFD3,0.0
5609,MPZL3,0.0
5735,MTFR1,0.0
5786,MXD3,0.0
5785,MXD1,0.0
5782,MVP,0.0
5779,MUTYH,0.0
5777,MUS81,0.0
5776,MUM1,0.0
5775,MUL1,0.0
5774,MUC4,0.0
5773,MUC20,0.0
5772,MUC15,0.0
5771,MUC1,0.0
5770,MTX3,0.0
5769,MTX2,0.0
5768,MTX1,0.0
5767,MTUS1,0.0
5766,MTSS1L,0.0
5765,MTSS1,0.0
5764,MTRR,0.0
5762,MTRF1,0.0
5760,MTPAP,0.0
5758,MTO1,0.0
5757,MTMR9,0.0
5750,MTMR12,0.0
5749,MTMR11,0.0
5748,MTMR10,0.0
5743,MTHFSD,0.0
5736,MTG1,0.0
5610,MR1,0.0
5608,MPZL2,0.0
5511,MIS12,0.0
5565,MNT,0.0
5563,MNDA,0.0
5561,MMS19,0.0
5560,MMRN2,0.0
5559,MMRN1,0.0
5556,MMP28,0.0
5555,MMP25,0.0
5554,MMP24,0.0
5546,MMGT1,0.0
5544,MMD,0.0
5543,MMADHC,0.0
5541,MMAA,0.0
5539,MLXIP,0.0
5538,MLX,0.0
5536,MLPH,0.0
5535,MLLT6,0.0
5534,MLLT4,0.0
5532,MLLT10,0.0
5527,MLF2,0.0
5525,MLEC,0.0
5524,MLANA,0.0
5522,MKRN2,0.0
5521,MKRN1,0.0
5518,MKLN1,0.0
5517,MKL2,0.0
5516,MKL1,0.0
5514,MKI67,0.0
5512,MITD1,0.0
5564,MNS1,0.0
5566,MOAP1,0.0
5607,MPZL1,0.0
5567,MOB2,0.0
5603,MPRIP,0.0
5602,MPPE1,0.0
5601,MPP7,0.0
5600,MPP6,0.0
5599,MPP5,0.0
5598,MPP3,0.0
5597,MPP1,0.0
5596,MPND,0.0
5594,MPHOSPH9,0.0
5593,MPHOSPH8,0.0
5591,MPHOSPH10,0.0
5590,MPG,0.0
5589,MPDZ,0.0
5587,MOXD1,0.0
5585,MOSPD3,0.0
5584,MOSPD2,0.0
5583,MOSPD1,0.0
5582,MORN2,0.0
5581,MORN1,0.0
5578,MORC4,0.0
5577,MORC3,0.0
5576,MORC2,0.0
5575,MON2,0.0
5574,MON1B,0.0
5573,MON1A,0.0
5571,MOCS3,0.0
5568,MOCOS,0.0
6236,NTM,0.0
6239,NUAK1,0.0
6240,NUAK2,0.0
6823,PKP4,0.0
6856,PLCL2,0.0
6855,PLCL1,0.0
6844,PLBD2,0.0
6843,PLBD1,0.0
6839,PLAGL2,0.0
6838,PLAGL1,0.0
6837,PLAG1,0.0
6836,PLAC9,0.0
6835,PLAC8,0.0
6834,PLAC4,0.0
6832,PLA2R1,0.0
6831,PLA2G7,0.0
6825,PLA2G15,0.0
6822,PKP3,0.0
6241,NUB1,0.0
6821,PKP2,0.0
6820,PKNOX1,0.0
6816,PKIG,0.0
6815,PKIB,0.0
6814,PKIA,0.0
6813,PKDCC,0.0
6812,PKD2,0.0
6811,PKD1,0.0
6808,PITRM1,0.0
6807,PITPNM3,0.0
6806,PITPNM2,0.0
6805,PITPNM1,0.0
6804,PITPNC1,0.0
6861,PLEC,0.0
6862,PLEK,0.0
6863,PLEK2,0.0
6864,PLEKHA1,0.0
6891,PLEKHO2,0.0
6890,PLEKHO1,0.0
6889,PLEKHM3,0.0
6888,PLEKHM2,0.0
6887,PLEKHM1P,0.0
6886,PLEKHM1,0.0
6885,PLEKHJ1,0.0
6884,PLEKHH3,0.0
6883,PLEKHH2,0.0
6882,PLEKHH1,0.0
6881,PLEKHG6,0.0
6880,PLEKHG5,0.0
6879,PLEKHG4,0.0
6878,PLEKHG3,0.0
6877,PLEKHG2,0.0
6876,PLEKHG1,0.0
6875,PLEKHF2,0.0
6874,PLEKHF1,0.0
6873,PLEKHB2,0.0
6872,PLEKHB1,0.0
6871,PLEKHA8,0.0
6870,PLEKHA7,0.0
6869,PLEKHA6,0.0
6868,PLEKHA5,0.0
6867,PLEKHA4,0.0
6866,PLEKHA3,0.0
6865,PLEKHA2,0.0
6803,PITPNB,0.0
6802,PITPNA,0.0
6801,PISD,0.0
6712,PHF3,0.0
6710,PHF21A,0.0
6709,PHF20L1,0.0
6708,PHF20,0.0
6707,PHF2,0.0
6706,PHF19,0.0
6705,PHF14,0.0
6704,PHF13,0.0
6703,PHF12,0.0
6702,PHF11,0.0
6701,PHF10,0.0
6697,PHB2,0.0
6694,PHACTR4,0.0
6693,PHACTR2,0.0
6692,PHACTR1,0.0
6690,PGRMC2,0.0
6689,PGRMC1,0.0
6688,PGPEP1,0.0
6687,PGP,0.0
6686,PGM5P2,0.0
6685,PGM5,0.0
6684,PGM3,0.0
6683,PGM2L1,0.0
6679,PGK1,0.0
6678,PGGT1B,0.0
6675,PGC,0.0
6674,PGBD2,0.0
6673,PGBD1,0.0
6711,PHF23,0.0
6714,PHF6,0.0
6800,PIR,0.0
6715,PHF7,0.0
6793,PINX1,0.0
6791,PIN4,0.0
6789,PIM3,0.0
6780,PIK3IP1,0.0
6771,PIH1D1,0.0
6764,PIGR,0.0
6750,PID1,0.0
6749,PICK1,0.0
6747,PIBF1,0.0
6741,PI4KAP2,0.0
6740,PI4KAP1,0.0
6736,PHYHD1,0.0
6734,PHTF2,0.0
6733,PHTF1,0.0
6732,PHRF1,0.0
6731,PHPT1,0.0
6730,PHLPP2,0.0
6729,PHLPP1,0.0
6728,PHLDB3,0.0
6727,PHLDB2,0.0
6726,PHLDB1,0.0
6725,PHLDA3,0.0
6724,PHLDA2,0.0
6723,PHLDA1,0.0
6718,PHIP,0.0
6717,PHGDH,0.0
6716,PHF8,0.0
6892,PLIN2,0.0
6893,PLIN3,0.0
6897,PLLP,0.0
7097,PPP1R9A,0.0
7095,PPP1R7,0.0
7089,PPP1R2,0.0
7087,PPP1R16B,0.0
